<<<<<<< HEAD
Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Giorgi Mamardashvili-Valencia C. F.;Dimitri Foulquier-Valencia C. F.;César Tárrega-Valencia C. F.;Cristhian Mosquera-Valencia C. F.;José Luis Gayà-Valencia C. F.;Luis Rioja González-Valencia C. F.;Javier Guerra Moreno-Valencia C. F.;Enzo Barrenechea-Valencia C. F.;André Almeida-Valencia C. F.;Diego López Noguerol-Valencia C. F.;Hugo Duro Perales-Valencia C. F.;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Umar Sadiq-Valencia C. F.;Max Aarons-Valencia C. F.;Mouctar Diakhaby-Valencia C. F.;Jesús Vázquez Alcalde-Valencia C. F.;Iván Jaime Pajuelo-Valencia C. F.;José Luis García Vayá-Valencia C. F.;Stole Dimitrievski-Valencia C. F.;Yarek Gasiorowski-Valencia C. F.;Fran Pérez Martínez-Valencia C. F.;Hugo Guillamón-Valencia C. F.;Sergi Canós-Valencia C. F.;Germán Valera-Valencia C. F.;Martín Tejón-Valencia C. F.;Daniel Gómez Alcón-Valencia C. F.;Iker Córdoba-Valencia C. F.;Ismael Santana Vera-Valencia C. F.;Thierry Correia-Valencia C. F.;Maximiliano Caufriez-Valencia C. F.;Rodrigo Abajas-Valencia C. F.;Rafa Mir-Valencia C. F.;Cenk Özkacar-Valencia C. F.;Alberto Marí-Valencia C. F.;Peter González-Valencia C. F.;Roman Yaremchuk-Valencia C. F.;Jaume Doménech-Valencia C. F.;Selim Amallah-Valencia C. F.;Gabriel Paulista-Valencia C. F.;Rubén Iranzo-Valencia C. F.;Marco Camus-Valencia C. F.;Pablo Gozálbez-Valencia C. F.;Hugo González Sotos-Valencia C. F.;Nico González-Valencia C. F.;Samuel Lino-Valencia C. F.;Justin Kluivert-Valencia C. F.;Antonio Latorre-Valencia C. F.;Eray Cömert-Valencia C. F.;Edinson Cavani-Valencia C. F.;Yunus Musah-Valencia C. F.;Ilaix Moriba-Valencia C. F.;Samu Castillejo-Valencia C. F.;Marcos André-Valencia C. F.
2024-10-27;Valencia C. F.;1;9;1;52;48;Getafe;7;3;2;15;1;4;0.35;0.65;232;0.53;20;20;7;3;0;0;2;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;8;0.043333333333333335;0.35;123;0.16260162601626016;351.42857142857144;1.0;5.714285714285714;-13;-0.30000000000000004;-6;4;0;0.008620689655172414;0.5;0.35;2.0;1;0;1;0;1;0;1;0;0.5;1.0;0.004310344827586207;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-21;Valencia C. F.;1;1;3;52;50;U. D. Las Palmas;4;9;14;11;7;6;0.47;0.53;413;0.77;12;12;3;9;1;0;11;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;2;0.04818181818181819;0.3333333333333333;318;0.03773584905660377;676.5957446808511;0.7857142857142857;23.404255319148938;3;-0.06000000000000005;9;-5;0;0.03389830508474576;0.14285714285714285;0.235;5.5;1;1;2;0;0;1;0;1;0.14285714285714285;0.2857142857142857;0.004842615012106538;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-04;Valencia C. F.;1;9;3;52;47;Leganés;2;2;6;8;1;0;0.41;0.59;355;0.73;14;15;2;2;0;0;2;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1;0.07375;0.14285714285714285;259;0.05405405405405406;631.7073170731708;0.3333333333333333;4.878048780487805;-2;-0.18;1;0;-1;0.016901408450704224;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-28;Valencia C. F.;1;1;7;52;46;Real Sociedad;0;0;9;11;4;6;0.38;0.62;330;0.74;12;7;0;0;0;0;4;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;6;0.056363636363636366;0.0;244;0.04918032786885246;642.1052631578947;0.4444444444444444;10.526315789473685;-2;-0.24;-2;0;5;0.02727272727272727;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-24;Valencia C. F.;1;1;0;52;41;Osasuna;2;3;10;9;3;2;0.52;0.48;388;0.76;6;11;2;3;0;0;10;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;5;0.05333333333333333;0.3333333333333333;295;0.020338983050847456;567.3076923076923;1.0;19.23076923076923;1;0.040000000000000036;5;-1;-5;0.02577319587628866;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-21;Valencia C. F.;1;3;1;52;24;Girona;3;2;8;8;2;3;0.32;0.68;284;0.71;13;10;3;2;0;0;5;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;4;0.085;0.23076923076923078;202;0.06435643564356436;631.25;0.625;15.625;0;-0.36000000000000004;1;1;3;0.028169014084507043;0.25;0.16;2.5;0;2;2;1;0;0;0;1;0.25;1.0;0.007042253521126761;4.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-31;Valencia C. F.;1;1;1;52;37;Villarreal;3;4;22;9;5;2;0.58;0.42;479;0.87;15;11;3;3;0;1;14;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;3;0.04666666666666666;0.2;417;0.03597122302158273;718.9655172413794;0.6363636363636364;24.13793103448276;13;0.15999999999999998;11;-1;4;0.04592901878914405;0.045454545454545456;0.58;14.0;1;0;1;0;1;0;0;1;0.045454545454545456;0.2;0.0020876826722338203;22.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-28;Valencia C. F.;1;1;3;52;38;Athletic;3;1;2;13;0;4;0.49;0.51;415;0.75;9;14;3;1;0;0;3;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5;0.03923076923076923;0.3333333333333333;311;0.028938906752411574;634.6938775510204;1.5;6.122448979591836;-11;-0.020000000000000018;-2;2;-5;0.004819277108433735;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-23;Valencia C. F.;1;1;6;52;44;Celta de Vigo;0;3;13;7;5;5;0.52;0.48;493;0.84;11;9;0;3;0;0;7;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;4;0.06857142857142857;0.0;414;0.026570048309178744;796.1538461538461;0.5384615384615384;13.461538461538462;6;0.040000000000000036;3;-3;2;0.02636916835699797;0.07692307692307693;0.52;7.0;1;0;1;0;0;1;1;0;0.07692307692307693;0.2;0.002028397565922921;13.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-17;Valencia C. F.;1;1;3;52;10;Barcelona;2;3;6;18;2;6;0.35;0.65;315;0.77;11;13;2;3;0;0;3;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;8;0.036111111111111115;0.18181818181818182;243;0.04526748971193416;694.2857142857143;0.5;8.571428571428571;-12;-0.30000000000000004;-5;-1;-2;0.01904761904761905;0.16666666666666666;0.35;3.0;1;0;1;0;0;1;0;1;0.16666666666666666;0.5;0.0031746031746031746;6.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-07-27;Valencia C. F.;6;1;3;52;28;PSV;2;0;12;17;6;7;0.35;0.65;305;0.75;12;10;2;0;0;0;4;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;4;0.03823529411764706;0.16666666666666666;229;0.05240174672489083;654.2857142857143;0.3333333333333333;11.428571428571429;-5;-0.30000000000000004;0;2;2;0.03934426229508197;0.08333333333333333;0.35;4.0;1;0;1;0;0;1;1;0;0.08333333333333333;0.16666666666666666;0.003278688524590164;12.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-26;Valencia C. F.;1;1;6;52;44;Celta de Vigo;0;0;12;9;1;4;0.46;0.54;435;0.82;18;18;0;0;0;0;2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2;0.060000000000000005;0.0;357;0.05042016806722689;776.0869565217391;0.16666666666666666;4.3478260869565215;3;-0.08000000000000002;0;0;0;0.027586206896551724;0.16666666666666666;0.23;1.0;1;1;2;0;1;0;1;0;0.16666666666666666;2.0;0.004597701149425287;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-19;Valencia C. F.;1;1;3;52;24;Girona;2;0;20;18;6;5;0.36;0.64;343;0.86;10;8;2;0;0;0;5;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;4;0.035555555555555556;0.2;295;0.03389830508474576;819.4444444444445;0.25;13.88888888888889;2;-0.28;1;2;2;0.05830903790087463;0.05;0.36;5.0;0;1;1;0;0;1;0;1;0.05;0.16666666666666666;0.0029154518950437317;20.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-16;Valencia C. F.;1;1;0;52;46;Real Sociedad;2;0;7;10;3;5;0.41;0.59;402;0.76;13;11;2;0;0;0;3;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;3;0.059;0.15384615384615385;306;0.042483660130718956;746.3414634146342;0.42857142857142855;7.317073170731708;-3;-0.18;0;2;2;0.017412935323383085;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-12;Valencia C. F.;1;3;3;52;42;Rayo Vallecano;1;2;13;12;5;1;0.51;0.49;373;0.74;14;21;1;2;0;0;6;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;3;0.04083333333333333;0.07142857142857142;276;0.050724637681159424;541.1764705882352;0.46153846153846156;11.76470588235294;1;0.020000000000000018;3;-1;-7;0.03485254691689008;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-05;Valencia C. F.;1;1;3;52;45;Alavés;1;3;13;14;1;4;0.58;0.42;423;0.79;9;17;1;3;0;0;5;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;7;0.03;0.1111111111111111;334;0.02694610778443114;575.8620689655173;0.38461538461538464;8.620689655172415;-1;0.15999999999999998;-2;-2;-8;0.030732860520094562;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-29;Valencia C. F.;1;1;0;52;10;Barcelona;1;1;5;27;3;13;0.19;0.81;185;0.58;5;12;0;1;1;0;1;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;15;0.030000000000000002;0.2;107;0.04672897196261682;563.1578947368421;0.2;5.2631578947368425;-22;-0.6200000000000001;-14;0;-7;0.02702702702702703;0.4;0.095;0.5;2;0;2;0;0;1;1;0;0.4;0.6666666666666666;0.010810810810810811;2.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-20;Valencia C. F.;1;1;3;52;39;Betis;2;3;8;12;5;6;0.54;0.46;436;0.81;18;10;2;3;0;0;7;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;6;0.03833333333333334;0.1111111111111111;353;0.05099150141643059;653.7037037037037;0.875;12.962962962962962;-4;0.08000000000000002;1;-1;8;0.01834862385321101;0.125;0.54;7.0;0;1;1;0;0;1;0;1;0.125;0.2;0.0022935779816513763;8.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-15;Valencia C. F.;1;1;1;52;41;Osasuna;2;0;4;13;3;2;0.35;0.65;335;0.66;10;10;2;0;0;0;1;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;4;0.05;0.2;221;0.04524886877828054;631.4285714285714;0.25;2.857142857142857;-9;-0.30000000000000004;-3;2;0;0.011940298507462687;0.25;0.35;1.0;1;0;1;1;0;0;1;0;0.25;0.3333333333333333;0.0029850746268656717;4.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-04;Valencia C. F.;1;1;1;52;119;Granada;1;3;6;13;2;3;0.42;0.58;320;0.66;15;20;1;3;0;0;4;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;5;0.04461538461538461;0.06666666666666667;211;0.07109004739336493;502.3809523809524;0.6666666666666666;9.523809523809524;-7;-0.15999999999999998;-1;-2;-5;0.01875;0.16666666666666666;0.42;4.0;0;1;1;1;0;0;1;0;0.16666666666666666;0.5;0.003125;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-30;Valencia C. F.;1;1;4;52;40;R.C.D. Mallorca;0;2;14;11;5;3;0.53;0.47;484;0.79;8;11;0;2;0;0;3;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3;0.042727272727272725;0.0;382;0.020942408376963352;720.754716981132;0.21428571428571427;5.660377358490566;3;0.06000000000000005;0;-2;-3;0.028925619834710745;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-09;Valencia C. F.;1;1;1;52;48;Getafe;2;3;10;15;3;5;0.52;0.48;399;0.74;10;19;2;3;0;0;5;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;5;0.032;0.2;295;0.03389830508474576;567.3076923076923;0.5;9.615384615384615;-5;0.040000000000000036;0;-1;-9;0.02506265664160401;0.1;0.52;5.0;1;0;1;1;0;0;0;1;0.1;0.3333333333333333;0.002506265664160401;10.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-02;Valencia C. F.;1;1;28;52;12;Real Madrid;2;4;12;10;5;5;0.29;0.71;297;0.76;19;11;2;3;0;1;2;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;2;0.071;0.10526315789473684;226;0.084070796460177;779.3103448275863;0.16666666666666666;6.8965517241379315;2;-0.42;0;-2;8;0.04040404040404041;0.16666666666666666;0.145;1.0;2;0;2;0;1;0;0;1;0.16666666666666666;0.4;0.006734006734006734;6.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-10;Valencia C. F.;1;1;5;52;50;U. D. Las Palmas;0;2;7;8;1;3;0.27;0.73;263;0.63;9;9;0;2;0;0;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;5;0.09125;0.0;166;0.05421686746987952;614.8148148148148;0.0;0.0;-1;-0.45999999999999996;-5;-2;0;0.026615969581749048;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-03;Valencia C. F.;1;1;3;52;126;Almería;4;6;7;15;2;5;0.48;0.52;370;0.74;17;16;4;5;0;1;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;6;0.034666666666666665;0.23529411764705882;274;0.06204379562043796;570.8333333333334;0.0;0.0;-8;-0.040000000000000036;-6;-2;1;0.01891891891891892;0.2857142857142857;0.24;0.0;2;0;2;1;0;0;0;1;0.2857142857142857;1.0;0.005405405405405406;3.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-28;Valencia C. F.;1;3;2;52;27;Atlético Madrid;0;2;10;12;3;8;0.45;0.55;503;0.85;9;9;0;2;0;0;6;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;3;0.04583333333333334;0.0;428;0.02102803738317757;951.1111111111111;0.6;13.333333333333332;-2;-0.10000000000000003;3;-2;0;0.019880715705765408;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-20;Valencia C. F.;1;1;3;52;38;Athletic;0;3;6;6;1;3;0.39;0.61;369;0.74;11;14;0;3;0;0;4;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;2;0.10166666666666667;0.0;273;0.040293040293040296;700.0;0.6666666666666666;10.256410256410255;0;-0.21999999999999997;2;-3;-3;0.016260162601626018;0.16666666666666666;0.39;4.0;0;1;1;1;0;0;0;1;0.16666666666666666;1.0;0.0027100271002710027;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-17;Valencia C. F.;19;1;3;52;44;Celta de Vigo;1;2;20;15;5;6;0.64;0.36;535;0.81;12;12;1;2;0;0;13;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;4;0.024;0.08333333333333333;433;0.02771362586605081;676.5625;0.65;20.3125;5;0.28;9;-1;0;0.037383177570093455;0.05;0.64;13.0;1;0;1;0;0;1;0;1;0.05;0.2;0.001869158878504673;20.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-14;Valencia C. F.;1;1;5;52;130;Cádiz;2;4;9;10;5;2;0.42;0.58;283;0.6;15;15;2;4;0;0;1;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;3;0.057999999999999996;0.13333333333333333;170;0.08823529411764706;404.76190476190476;0.1111111111111111;2.380952380952381;-1;-0.15999999999999998;-2;-2;0;0.03180212014134275;0.4444444444444444;0.105;0.25;1;3;4;1;0;0;1;0;0.4444444444444444;0.8;0.014134275618374558;2.25;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-07;Valencia C. F.;19;3;2;52;135;Cartagena;2;4;17;8;4;3;0.7;0.3;844;0.85;18;9;2;3;0;1;4;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;5;0.0375;0.1111111111111111;717;0.02510460251046025;1024.2857142857144;0.23529411764705882;5.714285714285714;9;0.39999999999999997;-1;-2;9;0.02014218009478673;0.11764705882352941;0.35;2.0;0;2;2;1;0;0;1;0;0.11764705882352941;0.5;0.002369668246445498;8.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
